69.8,-45.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
